"Zone","Intended Tariff ID","Date","Desired Start","Configured Start","Start Time Match","Desired End","Configured End","End Time Match","RowGUID","Duplicate Eventday Entry"
"61497","61504","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","0d491eff-d564-ed11-80e9-0a94ef448f59",
"61503","61504","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","11491eff-d564-ed11-80e9-0a94ef448f59",
"61504","61504","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","12491eff-d564-ed11-80e9-0a94ef448f59",
"61522","61504","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","13491eff-d564-ed11-80e9-0a94ef448f59",
"61525","61504","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","14491eff-d564-ed11-80e9-0a94ef448f59",
"61526","61504","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","15491eff-d564-ed11-80e9-0a94ef448f59",
"61536","61504","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","19491eff-d564-ed11-80e9-0a94ef448f59",
"61513","61513","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","20491eff-d564-ed11-80e9-0a94ef448f59",
"61521","61513","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","21491eff-d564-ed11-80e9-0a94ef448f59",
"61535","61513","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","22491eff-d564-ed11-80e9-0a94ef448f59",
"61538","61513","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","23491eff-d564-ed11-80e9-0a94ef448f59",
"61532","61532","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","26491eff-d564-ed11-80e9-0a94ef448f59",
"61537","61532","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","2c491eff-d564-ed11-80e9-0a94ef448f59",
"61540","61532","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","30491eff-d564-ed11-80e9-0a94ef448f59",
"61539","61539","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","31491eff-d564-ed11-80e9-0a94ef448f59",
"61541","61539","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","34491eff-d564-ed11-80e9-0a94ef448f59",
"61485","61586","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","3c491eff-d564-ed11-80e9-0a94ef448f59",
"61502","61586","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","3d491eff-d564-ed11-80e9-0a94ef448f59",
"61586","61586","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","3f491eff-d564-ed11-80e9-0a94ef448f59",
"61589","61589","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","42491eff-d564-ed11-80e9-0a94ef448f59",
"61595","61589","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","43491eff-d564-ed11-80e9-0a94ef448f59",
"61601","61589","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","46491eff-d564-ed11-80e9-0a94ef448f59",
"61604","61589","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","47491eff-d564-ed11-80e9-0a94ef448f59",
"61609","61589","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","48491eff-d564-ed11-80e9-0a94ef448f59",
"61610","61589","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","49491eff-d564-ed11-80e9-0a94ef448f59",
"61611","61589","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","4c491eff-d564-ed11-80e9-0a94ef448f59",
"61628","61589","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","4f491eff-d564-ed11-80e9-0a94ef448f59",
"61629","61589","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","51491eff-d564-ed11-80e9-0a94ef448f59",
"61630","61589","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","52491eff-d564-ed11-80e9-0a94ef448f59",
"61891","61589","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","53491eff-d564-ed11-80e9-0a94ef448f59",
"61590","61590","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","54491eff-d564-ed11-80e9-0a94ef448f59",
"61591","61590","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","56491eff-d564-ed11-80e9-0a94ef448f59",
"61596","61590","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","5b491eff-d564-ed11-80e9-0a94ef448f59",
"61599","61590","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","5d491eff-d564-ed11-80e9-0a94ef448f59",
"61600","61590","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","61491eff-d564-ed11-80e9-0a94ef448f59",
"61606","61590","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","63491eff-d564-ed11-80e9-0a94ef448f59",
"61613","61590","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","64491eff-d564-ed11-80e9-0a94ef448f59",
"61614","61590","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","65491eff-d564-ed11-80e9-0a94ef448f59",
"61615","61590","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","66491eff-d564-ed11-80e9-0a94ef448f59",
"61616","61590","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","67491eff-d564-ed11-80e9-0a94ef448f59",
"61617","61590","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","6a491eff-d564-ed11-80e9-0a94ef448f59",
"61618","61590","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","6e491eff-d564-ed11-80e9-0a94ef448f59",
"61619","61590","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","72491eff-d564-ed11-80e9-0a94ef448f59",
"61592","61621","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","73491eff-d564-ed11-80e9-0a94ef448f59",
"61593","61621","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","74491eff-d564-ed11-80e9-0a94ef448f59",
"61602","61621","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","75491eff-d564-ed11-80e9-0a94ef448f59",
"61603","61621","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","77491eff-d564-ed11-80e9-0a94ef448f59",
"61605","61621","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","7a491eff-d564-ed11-80e9-0a94ef448f59",
"61607","61621","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","80491eff-d564-ed11-80e9-0a94ef448f59",
"61608","61621","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","83491eff-d564-ed11-80e9-0a94ef448f59",
"61620","61621","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","84491eff-d564-ed11-80e9-0a94ef448f59",
"61621","61621","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","85491eff-d564-ed11-80e9-0a94ef448f59",
"61622","61621","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","86491eff-d564-ed11-80e9-0a94ef448f59",
"61623","61621","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","88491eff-d564-ed11-80e9-0a94ef448f59",
"61624","61621","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","89491eff-d564-ed11-80e9-0a94ef448f59",
"61625","61621","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","8d491eff-d564-ed11-80e9-0a94ef448f59",
"61626","61621","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","8e491eff-d564-ed11-80e9-0a94ef448f59",
"61938","61621","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","8f491eff-d564-ed11-80e9-0a94ef448f59",
"62234","61621","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","91491eff-d564-ed11-80e9-0a94ef448f59",
"61293","61632","2022-12-15","14:00:00","14:00:00","Yes","20:29:59","20:29:59","Yes","00039f27-d564-ed11-80e9-0a94ef448f59",
"61632","61632","2022-12-15","14:00:00","14:00:00","Yes","20:29:59","20:29:59","Yes","02039f27-d564-ed11-80e9-0a94ef448f59",
"61633","61632","2022-12-15","14:00:00","14:00:00","Yes","20:29:59","20:29:59","Yes","07039f27-d564-ed11-80e9-0a94ef448f59",
"61642","61632","2022-12-15","14:00:00","14:00:00","Yes","20:29:59","20:29:59","Yes","0c039f27-d564-ed11-80e9-0a94ef448f59",
"61645","61632","2022-12-15","14:00:00","14:00:00","Yes","20:29:59","20:29:59","Yes","0e039f27-d564-ed11-80e9-0a94ef448f59",
"61649","61632","2022-12-15","14:00:00","14:00:00","Yes","20:29:59","20:29:59","Yes","10039f27-d564-ed11-80e9-0a94ef448f59",
"61634","61634","2022-12-15","14:00:00","14:00:00","Yes","20:29:59","20:29:59","Yes","15039f27-d564-ed11-80e9-0a94ef448f59",
"61635","61634","2022-12-15","14:00:00","14:00:00","Yes","20:29:59","20:29:59","Yes","19039f27-d564-ed11-80e9-0a94ef448f59",
"61650","61634","2022-12-15","14:00:00","14:00:00","Yes","20:29:59","20:29:59","Yes","1b039f27-d564-ed11-80e9-0a94ef448f59",
"61640","61640","2022-12-15","14:00:00","14:00:00","Yes","20:29:59","20:29:59","Yes","1d039f27-d564-ed11-80e9-0a94ef448f59",
"61636","61646","2022-12-15","14:00:00","14:00:00","Yes","20:29:59","20:29:59","Yes","1f039f27-d564-ed11-80e9-0a94ef448f59",
"61637","61646","2022-12-15","14:00:00","14:00:00","Yes","20:29:59","20:29:59","Yes","21039f27-d564-ed11-80e9-0a94ef448f59",
"61638","61646","2022-12-15","14:00:00","14:00:00","Yes","20:29:59","20:29:59","Yes","24039f27-d564-ed11-80e9-0a94ef448f59",
"61639","61646","2022-12-15","14:00:00","14:00:00","Yes","20:29:59","20:29:59","Yes","27039f27-d564-ed11-80e9-0a94ef448f59",
"61641","61646","2022-12-15","14:00:00","14:00:00","Yes","20:29:59","20:29:59","Yes","28039f27-d564-ed11-80e9-0a94ef448f59",
"61643","61646","2022-12-15","14:00:00","14:00:00","Yes","20:29:59","20:29:59","Yes","29039f27-d564-ed11-80e9-0a94ef448f59",
"61644","61646","2022-12-15","14:00:00","14:00:00","Yes","20:29:59","20:29:59","Yes","2b039f27-d564-ed11-80e9-0a94ef448f59",
"61646","61646","2022-12-15","14:00:00","14:00:00","Yes","20:29:59","20:29:59","Yes","2c039f27-d564-ed11-80e9-0a94ef448f59",
"61647","61646","2022-12-15","14:00:00","14:00:00","Yes","20:29:59","20:29:59","Yes","2d039f27-d564-ed11-80e9-0a94ef448f59",
"61648","61646","2022-12-15","14:00:00","14:00:00","Yes","20:29:59","20:29:59","Yes","2e039f27-d564-ed11-80e9-0a94ef448f59",
"61651","61651","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","9c491eff-d564-ed11-80e9-0a94ef448f59",
"61679","61651","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","a0491eff-d564-ed11-80e9-0a94ef448f59",
"61652","61652","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","a1491eff-d564-ed11-80e9-0a94ef448f59",
"61660","61652","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","a2491eff-d564-ed11-80e9-0a94ef448f59",
"61661","61652","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","a7491eff-d564-ed11-80e9-0a94ef448f59",
"61664","61652","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","a8491eff-d564-ed11-80e9-0a94ef448f59",
"61665","61652","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","a9491eff-d564-ed11-80e9-0a94ef448f59",
"61666","61652","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","aa491eff-d564-ed11-80e9-0a94ef448f59",
"61673","61652","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","ab491eff-d564-ed11-80e9-0a94ef448f59",
"61674","61652","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","ac491eff-d564-ed11-80e9-0a94ef448f59",
"61675","61652","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","ad491eff-d564-ed11-80e9-0a94ef448f59",
"61676","61652","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","ae491eff-d564-ed11-80e9-0a94ef448f59",
"61677","61652","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","af491eff-d564-ed11-80e9-0a94ef448f59",
"61653","61681","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","b0491eff-d564-ed11-80e9-0a94ef448f59",
"61654","61681","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","b1491eff-d564-ed11-80e9-0a94ef448f59",
"61655","61681","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","b2491eff-d564-ed11-80e9-0a94ef448f59",
"61656","61681","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","b3491eff-d564-ed11-80e9-0a94ef448f59",
"61657","61681","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","b6491eff-d564-ed11-80e9-0a94ef448f59",
"61658","61681","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","bb491eff-d564-ed11-80e9-0a94ef448f59",
"61659","61681","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","bc491eff-d564-ed11-80e9-0a94ef448f59",
"61669","61681","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","bd491eff-d564-ed11-80e9-0a94ef448f59",
"61670","61681","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","c0491eff-d564-ed11-80e9-0a94ef448f59",
"61671","61681","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","c1491eff-d564-ed11-80e9-0a94ef448f59",
"61672","61681","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","c3491eff-d564-ed11-80e9-0a94ef448f59",
"61678","61681","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","c6491eff-d564-ed11-80e9-0a94ef448f59",
"61681","61681","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","c8491eff-d564-ed11-80e9-0a94ef448f59",
"61683","61681","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","cd491eff-d564-ed11-80e9-0a94ef448f59",
"61684","61681","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","ce491eff-d564-ed11-80e9-0a94ef448f59",
"61685","61681","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","cf491eff-d564-ed11-80e9-0a94ef448f59",
"61662","61682","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","d0491eff-d564-ed11-80e9-0a94ef448f59",
"61663","61682","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","d1491eff-d564-ed11-80e9-0a94ef448f59",
"61667","61682","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","d2491eff-d564-ed11-80e9-0a94ef448f59",
"61668","61682","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","d4491eff-d564-ed11-80e9-0a94ef448f59",
"61680","61682","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","d6491eff-d564-ed11-80e9-0a94ef448f59",
"61682","61682","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","d8491eff-d564-ed11-80e9-0a94ef448f59",
"61708","61708","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","da491eff-d564-ed11-80e9-0a94ef448f59",
"61715","61708","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","db491eff-d564-ed11-80e9-0a94ef448f59",
"61716","61708","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","dc491eff-d564-ed11-80e9-0a94ef448f59",
"61717","61708","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","df491eff-d564-ed11-80e9-0a94ef448f59",
"61718","61708","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","e0491eff-d564-ed11-80e9-0a94ef448f59",
"61719","61708","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","e1491eff-d564-ed11-80e9-0a94ef448f59",
"61721","61708","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","e4491eff-d564-ed11-80e9-0a94ef448f59",
"61725","61708","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","e7491eff-d564-ed11-80e9-0a94ef448f59",
"61726","61708","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","e8491eff-d564-ed11-80e9-0a94ef448f59",
"61730","61708","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","eb491eff-d564-ed11-80e9-0a94ef448f59",
"61733","61708","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","ec491eff-d564-ed11-80e9-0a94ef448f59",
"61734","61708","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","ed491eff-d564-ed11-80e9-0a94ef448f59",
"61735","61708","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","ee491eff-d564-ed11-80e9-0a94ef448f59",
"61748","61708","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","f0491eff-d564-ed11-80e9-0a94ef448f59",
"61765","61708","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","f2491eff-d564-ed11-80e9-0a94ef448f59",
"61771","61708","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","f4491eff-d564-ed11-80e9-0a94ef448f59",
"61772","61708","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","f6491eff-d564-ed11-80e9-0a94ef448f59",
"61775","61708","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","f7491eff-d564-ed11-80e9-0a94ef448f59",
"61780","61708","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","f8491eff-d564-ed11-80e9-0a94ef448f59",
"61781","61708","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","f9491eff-d564-ed11-80e9-0a94ef448f59",
"61792","61708","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","fb491eff-d564-ed11-80e9-0a94ef448f59",
"61793","61708","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","fd491eff-d564-ed11-80e9-0a94ef448f59",
"61794","61708","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","fe491eff-d564-ed11-80e9-0a94ef448f59",
"61798","61708","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","ff491eff-d564-ed11-80e9-0a94ef448f59",
"61805","61708","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","004a1eff-d564-ed11-80e9-0a94ef448f59",
"61806","61708","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","024a1eff-d564-ed11-80e9-0a94ef448f59",
"61812","61708","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","0c4a1eff-d564-ed11-80e9-0a94ef448f59",
"61709","61709","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","114a1eff-d564-ed11-80e9-0a94ef448f59",
"61710","61709","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","124a1eff-d564-ed11-80e9-0a94ef448f59",
"61711","61709","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","134a1eff-d564-ed11-80e9-0a94ef448f59",
"61712","61709","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","144a1eff-d564-ed11-80e9-0a94ef448f59",
"61713","61709","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","154a1eff-d564-ed11-80e9-0a94ef448f59",
"61714","61709","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","194a1eff-d564-ed11-80e9-0a94ef448f59",
"61720","61709","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","1b4a1eff-d564-ed11-80e9-0a94ef448f59",
"61729","61709","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","1c4a1eff-d564-ed11-80e9-0a94ef448f59",
"61745","61709","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","1d4a1eff-d564-ed11-80e9-0a94ef448f59",
"61747","61709","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","234a1eff-d564-ed11-80e9-0a94ef448f59",
"61749","61709","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","244a1eff-d564-ed11-80e9-0a94ef448f59",
"61751","61709","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","254a1eff-d564-ed11-80e9-0a94ef448f59",
"61752","61709","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","264a1eff-d564-ed11-80e9-0a94ef448f59",
"61753","61709","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","274a1eff-d564-ed11-80e9-0a94ef448f59",
"61754","61709","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","2c4a1eff-d564-ed11-80e9-0a94ef448f59",
"61755","61709","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","2e4a1eff-d564-ed11-80e9-0a94ef448f59",
"61758","61709","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","2f4a1eff-d564-ed11-80e9-0a94ef448f59",
"61766","61709","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","304a1eff-d564-ed11-80e9-0a94ef448f59",
"61769","61709","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","762b1805-d664-ed11-80e9-0a94ef448f59",
"61774","61709","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","772b1805-d664-ed11-80e9-0a94ef448f59",
"61776","61709","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","7a2b1805-d664-ed11-80e9-0a94ef448f59",
"61777","61709","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","7f2b1805-d664-ed11-80e9-0a94ef448f59",
"61782","61709","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","832b1805-d664-ed11-80e9-0a94ef448f59",
"61784","61709","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","852b1805-d664-ed11-80e9-0a94ef448f59",
"61800","61709","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","862b1805-d664-ed11-80e9-0a94ef448f59",
"61803","61709","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","872b1805-d664-ed11-80e9-0a94ef448f59",
"61809","61709","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","882b1805-d664-ed11-80e9-0a94ef448f59",
"61811","61709","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","892b1805-d664-ed11-80e9-0a94ef448f59",
"62315","61709","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","8c2b1805-d664-ed11-80e9-0a94ef448f59",
"61722","61722","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","8e2b1805-d664-ed11-80e9-0a94ef448f59",
"61723","61722","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","902b1805-d664-ed11-80e9-0a94ef448f59",
"61724","61722","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","912b1805-d664-ed11-80e9-0a94ef448f59",
"61727","61722","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","952b1805-d664-ed11-80e9-0a94ef448f59",
"61728","61722","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","a82b1805-d664-ed11-80e9-0a94ef448f59",
"61731","61722","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","c52b1805-d664-ed11-80e9-0a94ef448f59",
"61732","61722","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","c92b1805-d664-ed11-80e9-0a94ef448f59",
"61757","61722","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","ca2b1805-d664-ed11-80e9-0a94ef448f59",
"61759","61722","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","cb2b1805-d664-ed11-80e9-0a94ef448f59",
"61760","61722","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","d12b1805-d664-ed11-80e9-0a94ef448f59",
"61761","61722","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","d22b1805-d664-ed11-80e9-0a94ef448f59",
"61762","61722","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","d52b1805-d664-ed11-80e9-0a94ef448f59",
"61763","61722","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","d72b1805-d664-ed11-80e9-0a94ef448f59",
"61764","61722","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","d82b1805-d664-ed11-80e9-0a94ef448f59",
"61768","61722","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","da2b1805-d664-ed11-80e9-0a94ef448f59",
"61773","61722","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","db2b1805-d664-ed11-80e9-0a94ef448f59",
"61778","61722","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","dc2b1805-d664-ed11-80e9-0a94ef448f59",
"61779","61722","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","dd2b1805-d664-ed11-80e9-0a94ef448f59",
"61779","61722","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","dd2b1805-d664-ed11-80e9-0a94ef448f59",
"61779","61722","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","de2b1805-d664-ed11-80e9-0a94ef448f59","Yes"
"61779","61722","2022-12-15","08:30:00","08:30:00","Yes","20:29:59","20:29:59","Yes","de2b1805-d664-ed11-80e9-0a94ef448f59","Yes"
